customer_ID,record_type,A,B,C,D,E,F,G
10152348,0,1,1,3,3,1,2,3
10063618,0,1,0,2,2,1,2,2
10114256,0,1,0,1,2,0,2,2
10029428,0,2,1,3,3,1,2,3
10151103,0,1,1,2,2,0,1,3
10037001,0,1,0,3,3,0,2,3
10008948,0,2,1,2,3,1,3,1
10026295,0,2,1,1,1,0,3,2
10057623,0,2,1,4,3,1,0,3
10104382,0,1,0,3,3,0,2,1
10033918,0,1,0,2,2,0,2,1
10008243,0,1,1,3,3,1,1,2
10018229,0,1,0,4,3,0,2,4
10013823,1,1,1,2,3,1,1,3
10044303,0,0,0,1,3,0,1,3
10141641,1,1,1,1,3,1,1,3
10132554,0,0,1,1,3,0,0,1
10068728,1,0,0,3,3,0,0,1
10022327,0,0,0,1,2,0,0,2
10062201,0,1,0,1,3,0,2,1
10136592,0,0,0,2,3,0,0,2
10063082,0,1,1,1,1,1,2,2
10084204,0,0,0,1,2,0,0,1
10059390,0,0,0,2,3,0,0,1
10049581,0,0,1,1,2,0,1,2
10093241,0,1,1,1,1,0,2,2
10141176,0,1,0,1,1,0,2,2
10093161,0,1,0,4,3,0,1,1
10067461,0,1,0,2,2,0,2,2
10071078,0,1,1,3,3,0,2,2
10002568,0,1,1,3,3,1,0,2
10043555,1,1,0,1,1,0,2,1
10071789,0,1,0,2,2,0,0,2
10115014,0,0,1,1,1,0,0,4
10115568,0,1,1,4,3,0,2,1
10119970,0,1,0,3,3,0,2,1
10024943,0,0,1,1,3,0,1,3
10126456,0,0,0,2,2,0,1,4
10136182,0,1,1,3,3,0,2,2
10010856,0,1,0,2,3,1,2,3
10002091,0,0,0,1,3,0,2,2
10099260,0,2,0,1,1,0,2,1
10032026,0,1,1,2,2,1,2,2
10149811,0,1,0,4,3,0,0,2
10125345,0,0,0,3,3,0,0,2
10027811,0,1,1,3,3,1,2,2
10061183,0,0,0,3,3,0,1,2
10038448,0,1,0,2,2,1,2,3
10115696,1,0,1,1,2,0,0,2
10069960,0,1,0,3,3,1,2,2
10008359,0,0,0,1,1,0,0,2
10129995,0,0,0,2,2,0,0,2
10004831,0,1,1,1,1,0,2,2
10043208,0,1,0,3,3,0,1,2
10135344,0,1,1,1,3,1,2,3
10022417,1,1,1,3,3,1,1,3
10149537,0,1,0,3,3,0,1,2
10060651,0,0,0,3,3,0,0,2
10058373,0,0,1,1,3,0,0,3
10133483,0,2,0,3,3,0,1,1
10102449,0,1,0,1,2,0,2,2
10018547,0,1,0,3,3,1,2,2
10010452,0,1,1,2,3,1,2,1
10077344,1,2,1,1,1,1,3,1
10006323,0,1,1,4,3,1,0,4
10068741,0,1,0,1,1,0,2,1
10095930,0,1,0,3,3,1,2,2
10041065,0,1,1,2,3,1,0,2
10151834,0,1,1,4,3,1,2,4
10135288,0,0,0,1,1,0,0,1
10033194,0,2,0,3,3,0,3,3
10144257,0,1,0,3,3,0,1,3
10052195,0,0,0,1,1,0,0,4
10080544,0,0,0,3,3,0,0,2
10074181,0,1,0,3,3,1,2,2
10036796,0,1,0,1,1,0,2,1
10023783,0,1,0,3,3,0,2,3
10013677,0,1,0,3,3,0,1,3
10140421,1,1,0,4,2,1,2,4
10010376,0,1,0,3,3,0,0,2
10047443,0,2,1,1,1,0,2,2
10051707,0,0,1,1,1,0,0,4
10041806,0,1,0,3,3,1,1,3
10002405,0,1,1,2,3,0,1,3
10085076,0,1,1,2,3,0,1,2
10034731,0,1,0,2,3,1,1,1
10113145,0,0,0,1,1,0,0,3
10053889,0,2,1,2,2,1,3,1
10144637,0,1,1,3,1,0,1,3
10107026,0,0,0,3,3,0,0,3
10023832,0,0,0,3,2,0,0,2
10120852,0,1,0,2,3,0,1,1
10052002,0,1,0,3,3,0,1,2
10124571,0,1,1,3,3,0,1,4
10055650,0,1,1,3,3,1,1,1
10071715,0,0,0,3,3,0,0,2
10062532,0,1,1,3,3,1,2,3
10005392,0,1,1,3,3,1,1,4
10035515,0,1,1,1,3,1,1,2
10121950,0,1,0,4,3,0,2,3
10034139,0,1,0,3,3,1,2,1
10127382,0,1,0,4,3,1,2,3
10054712,0,1,0,3,3,0,1,4
10042834,0,1,0,3,3,0,1,1
10003917,0,1,0,4,2,1,2,4
10038038,0,0,0,1,1,0,0,4
10068492,0,1,1,3,3,1,0,2
10072660,0,1,1,1,3,1,2,3
10026555,0,1,0,4,3,1,0,1
10081156,0,1,0,1,2,0,1,4
10106891,0,1,1,1,3,1,2,1
10109296,1,1,1,3,3,1,1,1
10105054,0,1,0,3,3,0,2,1
10129481,0,0,1,2,3,0,0,1
10054789,0,0,0,3,3,0,0,2
10081980,0,1,1,2,2,0,2,1
10027283,0,1,1,3,3,1,1,4
10140604,0,1,1,3,3,1,1,3
10112612,0,1,1,1,1,0,2,4
10050309,0,1,0,1,1,1,0,1
10104162,0,1,0,3,3,0,2,2
10117711,0,1,1,1,1,0,2,2
10135417,0,0,1,1,1,0,0,1
10123682,0,1,1,4,1,0,2,2
10026736,0,1,1,2,2,1,2,1
10067842,0,1,0,3,3,0,2,3
10053580,0,1,0,3,3,1,2,1
10043518,0,1,0,2,3,0,1,3
10049815,0,1,1,3,3,0,1,2
10126932,0,1,1,3,2,1,2,3
10115762,0,1,1,2,2,0,2,3
10070341,0,1,1,1,2,1,1,3
10151015,0,1,0,2,3,1,0,1
10120123,0,1,1,2,2,0,1,2
10036036,0,1,1,4,3,1,0,3
10062876,0,0,0,3,3,0,0,2
10087602,0,2,0,3,3,0,1,3
10002004,0,1,0,3,3,0,1,3
10025690,0,1,0,1,3,0,1,3
10007922,0,1,1,2,2,1,2,3
10005242,0,2,0,3,3,0,1,3
10070572,0,1,0,1,1,0,2,2
10137532,0,1,1,2,2,0,2,2
10069023,0,1,1,2,3,1,1,3
10064402,0,1,0,3,3,0,1,1
10014799,0,0,0,1,1,0,0,2
10086170,0,1,0,3,3,1,2,3
10040146,0,0,0,1,2,0,0,2
10004016,0,0,0,1,1,0,0,2
10021085,0,1,0,1,1,0,1,3
10026919,0,1,0,3,2,1,0,2
10109950,0,1,1,1,3,1,2,3
10069748,0,1,1,3,3,1,0,2
10010394,0,1,0,1,3,1,2,2
10018968,0,1,1,3,3,1,0,1
10051473,0,2,0,2,3,1,0,2
10024097,0,1,1,1,2,1,2,3
10046887,0,1,1,2,2,1,1,3
10054576,0,0,1,3,3,0,0,4
10037756,0,1,1,4,3,1,1,3
10148053,0,1,0,3,3,1,2,3
10105297,0,1,0,2,3,1,2,1
10151093,0,1,1,3,3,0,2,2
10124785,0,0,0,3,3,0,0,2
10103661,0,1,0,3,3,1,1,2
10035586,0,0,0,1,1,0,0,1
10110141,0,2,1,1,2,1,0,2
10110314,1,1,0,3,3,1,2,3
10134882,0,0,0,1,1,0,0,1
10018864,0,0,0,3,3,0,0,2
10010281,0,0,0,1,2,0,2,3
10003917,0,1,0,4,2,1,2,3
10121429,0,1,1,2,3,1,2,1
10134854,0,1,0,4,3,0,2,4
10111228,0,2,0,2,2,0,3,2
10141192,0,1,0,3,3,0,1,2
10017488,0,1,0,1,1,0,1,3
10115613,0,1,0,4,3,0,0,4
10054833,0,0,1,2,3,0,0,2
10065293,0,0,0,2,2,0,0,2
10066384,0,1,1,2,2,1,2,4
10118731,0,1,1,4,3,1,2,4
10018632,0,1,0,1,1,0,2,2
10045411,0,1,1,3,3,1,2,3
10016842,0,1,1,1,3,1,1,1
10111945,0,1,1,3,3,1,1,3
10107322,0,1,1,1,1,0,2,2
10105461,0,1,0,2,1,0,2,2
10070879,0,1,0,3,2,0,0,2
10145239,0,2,1,4,3,1,3,1
10078124,0,1,1,3,3,1,2,2
10130354,0,1,0,1,2,0,2,2
10150836,0,1,1,3,3,1,1,3
10003313,0,1,1,2,3,1,2,2
10057035,0,2,1,2,3,1,0,2
10111408,0,0,0,2,3,0,0,1
10138996,0,0,0,1,1,0,0,2
10045805,0,1,0,2,2,1,0,2
10061462,0,1,0,3,3,0,1,3
10096070,0,1,1,4,3,1,1,3
10109404,0,1,1,1,1,1,2,2
10035723,0,1,1,2,2,0,1,3
10148533,0,2,0,3,3,0,1,3
10084843,0,2,0,3,3,0,2,2
10019125,0,1,0,3,3,1,2,4
10152584,0,1,1,2,2,1,1,2
10060325,0,1,1,3,3,1,1,3
10019764,0,1,1,2,2,0,1,2
10009048,0,1,1,3,3,1,1,3
10041650,0,2,0,4,3,1,0,2
10107348,0,1,0,1,1,0,1,3
10058688,0,2,1,1,1,1,1,1
10075005,0,1,0,3,3,1,1,3
10049457,0,1,1,3,3,0,0,2
10069068,0,2,0,1,1,0,0,1
10034815,0,0,0,1,2,0,0,2
10074487,0,2,0,3,3,1,0,3
10003626,0,2,1,4,3,1,3,3
10137199,0,1,1,3,3,1,2,3
10073271,0,0,0,1,2,0,0,3
10072244,0,0,0,3,3,0,0,3
10082737,0,0,0,1,1,0,0,2
10103466,0,1,1,3,3,1,1,2
10050259,0,1,1,4,3,0,1,2
10116200,0,0,0,2,2,0,0,1
10012585,0,1,1,3,3,1,1,2
10092597,0,0,0,2,2,0,0,2
10122070,0,1,1,4,3,1,2,3
10072127,0,2,1,1,3,0,3,2
10114514,0,0,1,1,1,0,1,4
10144119,0,0,0,1,2,0,0,3
10023294,0,1,0,1,2,0,1,2
10009856,0,1,0,3,3,1,2,1
10123190,0,1,0,3,3,0,2,1
10106193,0,1,0,3,3,0,1,3
10012742,0,1,1,4,3,1,2,4
10053896,0,1,1,3,3,1,2,2
10061043,0,1,0,3,3,1,0,1
10105398,0,2,0,2,3,0,2,4
10105909,0,0,0,1,1,0,0,4
10126787,0,1,0,3,3,0,2,1
10010009,0,0,0,3,3,0,0,2
10007007,0,1,1,3,2,0,0,2
10001239,0,1,1,3,3,1,2,3
10012389,0,0,0,1,3,0,0,3
10058158,0,1,0,3,3,1,2,3
10065266,0,1,1,1,3,1,1,3
10022652,0,1,0,1,1,0,2,2
10068377,0,2,1,3,3,1,2,1
10132607,0,2,0,1,1,0,3,3
10018887,0,0,0,1,1,0,0,2
10081035,0,1,0,3,3,1,0,1
10032106,0,2,0,1,2,0,3,2
10034193,0,1,1,3,3,1,2,1
10026440,0,1,1,2,3,1,2,4
10132220,0,1,1,3,2,1,2,2
10023824,0,0,0,3,3,0,0,1
10132361,0,1,1,1,2,0,0,3
10125101,0,1,1,1,1,1,2,2
10020853,0,0,0,3,2,0,0,3
10131772,0,1,1,3,3,1,2,2
10028880,0,0,0,2,3,0,0,1
10093185,0,1,0,1,1,1,2,1
10018367,0,1,1,3,3,1,2,3
10100080,0,0,0,1,1,0,0,3
10093481,0,1,1,3,3,1,1,4
10003627,0,0,0,1,1,0,0,2
10092354,0,1,1,1,3,1,2,2
10092105,0,1,1,3,3,1,1,3
10105227,0,1,1,3,3,0,0,2
10060524,0,2,1,3,3,1,2,3
10074510,0,2,1,3,3,0,3,1
10007868,0,0,1,1,1,0,0,2
10041890,0,0,0,3,3,0,0,1
10000014,0,1,1,3,3,0,2,2
10055729,0,1,0,4,3,0,2,1
10136777,0,2,0,2,3,0,0,2
10036943,0,1,0,1,1,0,2,4
10069265,0,1,0,3,3,0,2,3
10136973,0,1,0,3,3,1,2,2
10054360,0,1,1,3,2,1,1,3
10137568,0,0,0,3,3,0,0,2
10052303,0,1,1,2,2,1,1,2
10136935,0,1,0,2,3,0,0,2
10134362,0,1,0,2,3,0,2,1
10110575,0,1,0,2,2,0,0,1
10016650,0,2,1,2,2,1,0,2
10018060,0,2,0,4,3,0,0,2
10018185,0,2,1,3,3,1,0,2
10025492,0,1,1,3,3,1,1,3
10040602,1,1,1,3,3,1,1,2
10014667,0,1,1,3,3,1,2,1
10024304,0,1,0,2,2,0,1,3
10030021,0,1,0,1,1,0,1,1
10114814,0,0,0,1,1,0,0,3
10032896,0,0,1,3,3,0,0,2
10106261,0,1,0,1,3,0,0,1
10109180,1,1,0,2,2,0,2,2
10122272,0,0,0,2,3,0,0,3
10081026,0,1,0,3,2,0,0,2
10142892,0,2,0,4,3,0,2,2
10132144,0,1,1,3,3,1,0,2
10107536,0,1,1,3,3,1,0,1
10107102,0,1,0,3,3,0,0,2
10037314,0,2,1,3,3,1,0,3
10111585,1,1,1,3,3,0,2,3
10014386,0,1,0,2,3,0,1,2
10096609,0,0,0,3,3,0,0,3
10118284,0,1,0,4,3,1,1,3
10005237,0,1,1,3,3,0,2,2
10019385,0,1,0,1,1,0,0,2
10139218,0,1,0,3,3,1,1,3
10030493,0,0,0,1,2,0,0,3
10019009,0,2,1,1,1,0,3,2
10125478,0,2,1,1,1,1,2,2
10105604,0,0,1,3,3,0,0,3
10028342,0,0,0,1,2,0,0,2
10012810,0,0,0,2,3,0,0,1
10072126,0,1,0,1,3,0,2,3
10031130,0,1,1,3,3,0,1,1
10142015,0,0,0,1,1,0,0,2
10007924,0,1,1,3,2,1,1,1
10091014,0,1,1,3,3,1,2,3
10027346,0,2,1,2,2,1,1,2
10039956,0,2,1,3,3,1,3,3
10056826,0,1,0,1,2,1,2,3
10059355,0,1,0,1,2,0,2,3
10122785,0,0,0,2,2,0,0,2
10127762,0,0,1,2,2,0,0,1
10006556,0,1,0,3,3,1,0,4
10010034,0,0,0,4,3,0,0,2
10032744,0,0,0,3,3,1,1,1
10149037,0,1,0,1,2,0,2,2
10054138,0,1,0,1,2,0,2,3
10085551,0,2,0,1,1,0,3,1
10130343,0,1,0,4,3,0,1,3
10124262,0,0,1,3,3,0,0,3
10151294,0,0,0,1,2,0,0,2
10108223,1,0,0,1,2,0,0,1
10072833,0,1,1,3,3,1,2,2
10077846,0,1,0,1,3,0,0,1
10045819,0,1,1,3,3,1,1,1
10113933,0,0,0,4,3,1,0,2
10066976,0,1,1,3,3,1,1,2
10149483,0,0,0,1,3,0,0,1
10106710,0,1,1,2,3,1,2,1
10008161,0,0,1,3,3,0,0,3
10134717,0,1,1,2,2,1,0,2
10040406,0,1,1,3,3,1,1,2
10068193,0,2,1,1,2,0,1,2
10007351,0,2,1,1,1,1,3,1
10062681,0,1,0,2,3,1,2,1
10075775,0,0,1,3,3,0,0,2
10126254,0,1,1,2,3,1,2,4
10139087,0,0,0,2,1,0,0,4
10147816,0,2,0,3,3,1,0,2
10103976,0,1,0,3,3,1,1,3
10026873,0,0,1,3,3,0,0,3
10015725,0,0,0,3,3,0,1,2
10052929,0,2,0,4,3,1,3,3
10138036,0,0,1,3,3,0,0,2
10111431,0,2,0,3,3,0,3,2
10012236,0,1,0,3,3,1,1,3
10080357,0,1,1,4,3,1,0,2
10130367,0,1,0,3,3,1,2,3
10131416,0,1,1,1,3,1,1,3
10121597,0,1,0,3,3,0,1,3
10036934,0,0,0,1,1,0,0,2
10048934,0,1,0,3,3,1,2,4
10044940,0,1,1,2,3,0,0,2
10118121,0,1,1,3,3,0,1,2
10023086,0,1,1,1,3,1,2,3
10050654,0,1,1,3,3,1,0,3
10069943,0,2,0,1,1,0,3,1
10133917,0,1,0,2,3,0,2,2
10071632,0,0,0,2,2,0,0,2
10087066,0,2,1,3,3,1,0,4
10077967,0,1,0,3,3,0,1,1
10037037,0,1,0,3,3,1,1,1
10114884,0,1,0,2,3,0,0,2
10011096,0,1,1,2,2,1,1,3
10078742,0,1,0,2,3,1,1,2
10039276,0,1,0,1,3,1,2,3
10012335,0,1,0,1,3,1,2,3
10103576,0,1,0,2,2,1,1,2
10020599,0,1,1,2,3,0,2,1
10117720,0,2,0,1,3,0,3,1
10142055,0,2,0,1,1,0,3,1
10015797,0,2,1,3,3,1,0,2
10079967,0,1,1,2,2,1,2,3
10152113,0,0,0,2,3,0,0,2
10018018,0,1,0,3,3,0,1,1
10076365,0,1,0,2,2,0,1,4
10091445,0,0,0,2,2,0,0,3
10015787,0,1,1,3,3,1,2,3
10086184,0,1,0,4,3,1,0,3
10057341,0,1,1,3,2,1,2,2
10042349,0,2,1,1,3,1,3,3
10082981,1,1,0,2,2,1,2,3
10102753,0,2,1,2,3,0,1,1
10139119,1,0,0,1,2,0,0,1
10116635,0,1,0,3,3,0,2,3
10036934,0,1,1,1,2,0,1,1
10090426,0,1,1,2,3,0,1,3
10105917,0,1,1,3,3,1,2,3
10128927,0,1,1,3,3,1,0,2
10105498,0,1,0,3,3,1,1,3
10072608,0,1,1,1,2,1,2,1
10000936,0,0,0,4,3,0,0,3
10050498,0,0,0,1,1,0,0,1
10005587,1,1,0,1,3,0,2,3
10125794,0,1,0,4,3,1,0,3
10093088,0,1,0,2,2,0,2,1
10095553,0,1,1,3,2,1,2,1
10076352,1,1,1,1,1,1,1,3
10053360,0,0,1,1,2,0,0,1
10002009,0,1,1,4,3,1,2,2
10084998,0,0,0,3,3,0,0,3
10071266,0,1,0,1,3,0,2,2
10035859,1,1,1,3,3,1,2,3
10021283,0,1,0,4,3,0,2,3
10036227,0,1,0,3,2,0,0,2
10081151,0,0,0,3,3,0,0,3
10128845,0,1,1,3,3,1,1,4
10094441,0,1,1,3,3,1,1,2
10064117,0,0,0,2,2,0,0,1
10001835,0,1,1,1,2,1,1,3
10036233,0,1,0,4,3,0,2,2
10062086,0,1,0,4,3,1,2,3
10093850,0,1,0,2,2,0,1,3
10095841,0,0,0,2,1,0,0,4
10120960,0,1,0,1,3,1,0,2
10045083,0,0,0,1,1,0,0,2
10096573,0,2,0,3,3,0,0,4
10096567,0,2,0,1,1,0,0,2
10135758,0,0,0,2,3,0,1,3
10015792,0,2,1,3,3,1,2,3
10063967,0,1,0,2,2,0,2,2
10074186,0,1,1,4,3,1,0,2
10070059,0,0,1,2,2,0,0,3
10150658,0,1,1,3,3,1,2,2
10126049,0,1,1,4,3,1,0,2
10134040,0,1,0,3,2,0,1,3
10066609,0,1,0,1,2,0,2,2
10081810,0,1,0,1,1,0,2,3
10067537,0,1,1,3,3,1,1,2
10133074,0,1,0,3,3,1,2,3
10075736,0,2,1,3,3,1,0,2
10010312,0,0,0,2,3,0,0,3
10125127,0,0,0,1,1,0,0,4
10111198,0,2,0,1,1,0,3,1
10107983,0,0,1,3,3,0,0,3
10074925,0,1,1,4,3,1,1,2
10117503,0,1,1,2,2,0,2,2
10078552,0,1,0,3,3,0,1,1
10150087,0,1,0,2,3,1,2,1
10124930,0,0,0,1,1,0,0,2
10112757,0,1,1,1,1,1,2,2
10069914,0,1,0,3,3,0,3,4
10039447,0,1,1,1,1,1,0,2
10006328,0,1,1,3,2,1,2,2
10117256,0,1,1,2,2,1,1,3
10142401,0,1,0,1,2,0,2,1
10076330,0,2,0,3,3,1,0,4
10004171,0,1,1,3,3,1,0,1
10072870,0,0,0,1,3,0,0,2
10103240,0,1,0,2,2,0,1,1
10016701,0,0,0,3,3,0,0,2
10109301,0,1,1,3,3,1,2,2
10014644,0,2,0,3,3,0,2,3
10033988,0,1,0,3,3,0,1,2
10084232,0,1,1,1,3,1,2,3
10031496,1,1,0,1,3,0,2,3
10124970,0,0,0,1,1,0,0,1
10005371,0,1,0,1,2,0,2,2
10105171,0,2,0,4,3,0,3,2
10030639,0,0,0,3,3,0,0,2
10029786,0,1,1,3,3,1,2,3
10050372,0,1,1,3,3,1,2,3
10083179,0,1,0,1,2,0,2,2
10132585,0,1,1,3,3,0,2,3
10002134,0,1,0,2,3,0,2,4
10143525,0,1,0,3,2,0,2,1
10109533,0,2,1,2,3,0,1,3
10016654,0,1,0,2,2,1,2,1
10066088,0,0,1,1,2,0,0,1
10048325,1,2,1,2,2,1,1,3
10018146,0,0,0,2,3,0,0,2
10015244,0,0,0,2,2,0,0,3
10009935,0,1,0,1,1,0,2,2
10084972,0,0,0,1,1,0,0,1
10057480,0,0,0,2,3,0,0,2
10112307,0,1,1,3,3,1,1,2
10034813,0,1,0,3,3,0,2,2
10108287,0,1,0,1,1,1,2,2
10091428,0,1,0,3,3,1,1,2
10103334,0,0,0,1,1,0,0,1
10005774,0,1,1,2,2,0,2,2
10125479,0,1,1,3,3,1,2,1
10111636,0,0,0,3,3,0,0,2
10132419,0,1,1,2,2,1,2,3
10135965,0,2,1,1,3,1,3,1
10090828,0,0,1,4,3,1,0,4
10059527,0,1,0,4,3,1,2,2
10134092,0,1,0,3,3,0,2,2
10031597,0,2,0,3,3,1,0,2
10061647,0,0,0,1,2,0,0,2
10050317,0,1,1,1,2,1,1,2
10050936,0,0,0,1,1,0,0,1
10138315,0,1,1,2,3,1,0,1
10037661,0,1,0,3,3,0,2,2
10150409,0,1,0,3,3,0,1,3
10042058,0,0,0,1,1,0,0,4
10091928,0,1,1,2,2,0,1,1
10074467,0,1,1,1,2,1,2,1
10026439,0,1,0,4,3,1,2,3
10031905,0,2,0,3,3,0,2,1
10042500,0,1,1,3,3,1,0,2
10032495,0,1,0,3,1,0,2,2
10122693,0,1,0,3,3,1,2,2
10063501,0,2,1,4,3,1,2,1
10059676,0,1,1,3,3,0,1,2
10017039,0,1,0,3,2,1,1,2
10001113,0,1,0,2,3,0,2,2
10042869,0,1,0,4,3,1,0,1
10040004,0,1,1,3,3,1,1,3
10051731,0,0,0,2,3,0,1,2
10139451,0,1,0,1,2,0,2,2
10117740,0,1,1,4,3,1,2,3
10050080,0,1,0,3,3,0,0,2
10125124,0,0,1,1,3,0,0,3
10136704,0,1,1,3,3,1,1,2
10110489,0,1,0,4,3,0,2,3
10117868,0,2,1,3,3,1,0,4
10051353,0,1,1,3,3,1,2,3
10092264,0,1,0,3,3,0,1,2
10081870,0,1,0,1,1,0,2,2
10070890,0,1,1,1,1,0,2,4
10150537,0,0,0,1,1,0,0,2
10117837,0,1,1,3,3,1,2,2
10056171,0,1,0,1,1,0,2,2
10090210,0,1,1,3,3,1,1,3
10076049,0,1,0,3,3,1,2,1
10064320,0,0,0,3,3,0,0,1
10053877,0,1,0,4,3,1,0,4
10014670,0,1,0,3,3,0,2,3
10135812,0,1,0,3,3,0,1,3
10029927,0,1,1,2,2,0,2,2
10079713,0,1,1,2,2,1,1,3
10059641,0,1,0,1,1,0,2,2
10097755,0,0,1,2,3,0,0,1
10105407,0,1,0,4,3,1,2,3
10127545,0,1,0,3,3,0,2,1
10118145,0,1,0,1,2,0,1,3
10116560,0,2,1,4,3,1,2,3
10024618,0,1,0,1,3,0,1,2
10069467,0,2,1,2,3,1,2,3
10151610,0,1,1,3,2,0,1,3
10014338,0,1,1,3,3,1,0,2
10106912,1,2,0,4,3,1,2,2
10146329,0,0,0,3,2,0,0,2
10135640,0,1,1,3,3,1,2,3
10149851,0,1,0,2,2,0,2,2
10020860,0,1,1,3,3,0,0,2
10113414,0,1,1,3,3,1,1,3
10046148,0,1,0,2,3,0,2,2
10004590,0,1,1,3,3,1,0,1
10130871,0,1,1,3,3,1,2,3
10102790,0,0,1,3,3,0,0,3
10124538,0,1,1,3,3,1,2,4
10094665,0,1,0,3,3,0,0,4
10121702,0,0,0,3,3,0,0,2
10117025,0,1,0,1,2,1,0,1
10097226,0,1,0,2,3,0,2,3
10003743,0,1,0,2,3,0,2,1
10074647,0,1,1,3,3,0,2,3
10077338,0,1,0,3,3,0,2,2
10080484,0,1,0,3,3,1,0,2
10133418,1,1,1,4,3,1,0,2
10103251,0,1,1,1,3,1,1,3
10126856,0,1,0,1,1,0,2,2
10030758,1,1,0,3,3,0,0,2
10023729,0,2,0,4,3,0,2,2
10070665,0,1,1,1,3,1,1,3
10019850,0,1,1,2,2,1,2,1
10105194,0,0,0,4,3,0,0,2
10049624,0,1,1,1,1,1,2,3
10039426,0,1,1,3,3,1,2,4
10025179,0,2,1,3,3,1,0,3
10116571,0,2,0,1,1,0,3,1
10095263,0,1,1,3,2,1,1,2
10133676,0,1,0,3,3,1,0,3
10005954,0,0,0,1,1,0,0,1
10080899,0,0,0,1,1,0,0,2
10071731,0,1,1,3,3,1,1,2
10067743,0,1,1,1,1,0,0,2
10091647,0,1,1,1,2,1,2,2
10042326,0,0,0,1,1,0,0,1
10134758,0,1,0,3,3,0,0,1
10112972,0,0,1,1,1,0,0,2
10121876,0,2,0,2,2,0,3,2
10082325,0,1,0,4,3,1,2,4
10044364,0,1,1,2,3,0,0,2
10086049,0,1,1,3,1,1,1,2
10123634,0,1,1,4,3,1,1,2
10059877,0,2,0,1,1,0,3,2
10092692,0,1,0,4,3,1,0,3
10110608,0,1,0,1,3,0,2,1
10040835,0,0,0,1,1,0,0,3
10007363,0,0,1,1,1,0,0,2
10045331,0,1,1,3,3,1,1,3
10084642,0,0,0,1,1,0,0,4
10133015,0,1,0,4,3,0,2,2
10152584,0,1,1,2,2,1,1,2
10064691,0,1,0,4,3,1,2,3
10038891,0,1,1,4,3,1,2,3
10081584,0,0,1,3,3,0,0,1
10089424,0,2,1,1,3,1,3,2
10004228,0,0,0,1,1,0,0,2
10085692,0,1,1,2,2,1,1,2
10024229,1,1,1,3,3,0,2,3
10062674,0,0,0,1,1,0,0,2
10087349,0,2,0,3,2,0,3,2
10098684,0,1,1,4,3,1,2,3
10132087,1,1,1,3,2,1,2,4
10057287,0,2,0,3,3,1,0,2
10022220,0,1,0,3,2,0,1,1
10074651,1,2,0,3,3,0,3,3
10147234,0,1,1,3,3,0,1,2
10119542,0,0,0,1,3,0,0,2
10121491,0,0,0,1,2,0,0,2
10084570,0,1,1,3,3,1,0,2
10138181,0,1,1,3,3,0,1,3
10064037,0,1,1,3,3,1,2,3
10029430,0,1,1,2,2,1,2,2
10018901,0,1,1,3,3,1,2,4
10105538,1,2,0,2,2,0,0,3
10111256,0,1,0,4,3,1,2,1
10094802,0,2,1,3,3,1,3,2
10108650,0,2,1,4,3,1,2,3
10026536,0,2,0,4,3,0,2,3
10079256,0,0,1,1,1,0,0,1
10097911,0,1,0,3,3,1,1,4
10073492,0,1,0,1,2,1,2,4
10112818,0,1,0,2,3,1,2,3
10085566,0,1,1,3,3,1,0,1
10033131,1,0,0,1,2,0,0,2
10085332,0,1,1,1,1,0,2,1
10097676,0,2,0,1,3,1,3,3
10123198,0,2,1,1,2,1,3,1
10037068,0,1,1,4,3,1,2,1
10005688,0,2,0,3,3,0,0,1
10042146,0,0,0,2,3,0,3,1
10116219,0,1,1,4,3,1,2,3
10045314,0,1,1,3,3,1,1,1
10060465,0,1,1,3,3,0,1,2
10095494,0,1,1,3,3,1,1,1
10134110,0,0,1,2,1,0,0,4
10079242,0,1,0,3,3,1,2,3
10074450,0,1,1,3,3,1,2,1
10112236,0,1,1,3,3,1,1,2
10046898,0,1,0,2,2,0,0,3
10034287,0,1,1,3,3,1,2,2
10143318,0,1,0,2,2,0,2,2
10037280,0,1,0,3,2,1,1,3
10008022,0,1,1,1,1,1,1,1
10095700,0,1,0,2,1,0,1,1
10146879,0,1,1,3,3,1,2,2
10034429,0,1,1,1,1,1,2,2
10082108,0,1,1,3,3,1,0,2
10092868,0,1,1,2,3,1,2,2
10136678,0,1,0,3,3,0,1,3
10112399,0,1,0,2,2,0,1,3
10111409,0,1,0,3,3,1,2,4
10127706,0,0,0,3,3,0,0,4
10116892,0,0,0,1,1,0,0,2
10102517,0,1,0,3,3,1,0,1
10110101,0,1,1,1,3,1,1,2
10136643,0,1,0,3,3,0,2,3
10150172,0,1,0,2,3,0,1,2
10016608,0,2,1,1,3,1,3,3
10046579,0,1,0,2,3,0,2,3
10007326,0,0,0,3,3,0,0,2
10056748,0,2,1,3,3,1,2,3
10139757,0,1,1,1,1,0,1,1
10013178,0,1,1,2,3,0,1,3
10138801,0,1,0,3,3,0,2,1
10075076,0,1,1,1,2,1,2,1
10081229,0,1,0,4,3,1,2,1
10043979,0,1,1,3,3,1,1,2
10017551,0,1,1,1,2,0,1,1
10076198,0,1,0,3,3,0,2,3
10093566,0,1,1,2,1,0,1,4
10102850,0,1,1,2,3,1,2,3
10059762,0,1,1,3,3,1,1,1
10063261,0,2,0,1,3,0,3,1
10021615,0,1,1,4,3,1,2,4
10035812,0,0,1,1,3,0,0,4
